userId_url,profile_photo,css-4rbku5 href 2,UserName,UserId,Tweet_Url,date-time,Tweets,css-4rbku5 href 5,attached_media,tweets,Comments,Retweets,Likes,css-4rbku5 href 6,impression/views,css-4rbku5 href 7,likes,css-4rbku5 2,css-4rbku5 href 8,css-901oao 12,css-4rbku5 href 9,retweeted date,css-901oao 16,css-901oao 17,css-4rbku5 4,css-4rbku5 href 10,css-901oao 25
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1656391793951514624,May 11,1/Today at,https://twitter.com/hashtag/GoogleIO?src=hashtag_click,https://pbs.twimg.com/tweet_video_thumb/FvyvF9daQAIzGAP.jpg,"we shared the bold and responsible approach we're taking to use AI to reimagine our products, including Search with a new generative search experience coming first to Labs. You can sign up starting today.",http://,https://,h/generative-ai-search/,https://t.co/rjQscvjWzQ,…,https://t.co/jmzhruXX2C,205,#GoogleIO,https://twitter.com/sundarpichai/status/1656391793951514624/analytics,1K,,4.2K,,,blog.google/products/searc,,
https://twitter.com/i/status/1656391793951514624,,,Show more replies,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1656396085416566784,May 11,6/ We introduced our new,https://twitter.com/madebygoogle,https://pbs.twimg.com/card_img/1719867455068078080/D817a5Ln?format=jpg&name=900x900,"Pixel devices: Pixel 7a, Pixel Tablet, and Pixel Fold. They bring the best of Google AI to people with our Google Tensor silicon. Can't wait for people to try them!",blog.google,,,https://t.co/im7GLep4Fg,,,29,@madebygoogle,https://twitter.com/sundarpichai/status/1656396085416566784/analytics,71,,628,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1656396442075025408,May 11,7/ Also at,https://t.co/RBR0ldVeNM,https://pbs.twimg.com/card_img/1720123051730436096/BYOKMkPt?format=jpg&name=900x900,blog.google,30,70,578,https://twitter.com/sundarpichai/status/1656396442075025408/analytics,101K,,,@Android,https://twitter.com/Android,: new ways to express yourself with,,,,,#GoogleIO,https://twitter.com/hashtag/GoogleIO?src=hashtag_click,"'s Magic Compose in Messages and text-to-image wallpapers, Immersive View for routes in"
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1656391793951514624,May 11,1/Today at,https://twitter.com/hashtag/GoogleIO?src=hashtag_click,,"we shared the bold and responsible approach we're taking to use AI to reimagine our products, including Search with a new generative search experience coming first to Labs. You can sign up starting today.",http://,https://,h/generative-ai-search/,https://t.co/rjQscvjWzQ,…,https://t.co/jmzhruXX2C,205,#GoogleIO,https://twitter.com/sundarpichai/status/1656391793951514624/analytics,1K,,4.2K,,,blog.google/products/searc,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1656395426541764609,May 11,"5/ To enable businesses + developers to innovate with AI,",https://t.co/OolZ9GUyyy,https://pbs.twimg.com/card_img/1719848675793629184/HZbSe_P3?format=jpg&name=small,cloud.google.com,9,41,364,https://twitter.com/sundarpichai/status/1656395426541764609/analytics,53K,https://twitter.com/sundarpichai,@sundarpichai,@googlecloud,https://twitter.com/googlecloud,"launched new foundation models in Vertex AI, A3 Virtual Machines that add to our GPU options for the training and inference of ML models, a new Duet AI collaborator + more.",https://twitter.com/gmail,@gmail,,,,https://twitter.com/sundarpichai/status/1656395426541764609/people,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1656337341198508032,May 10,"t-25 min, see you soon!",https://twitter.com/sundarpichai/status/1656337341198508032/photo/1,https://pbs.twimg.com/media/Fvx9440agAAD8Mc?format=jpg&name=small,,153,522,6.1K,https://twitter.com/sundarpichai/status/1656337341198508032/analytics,661K,,,,,,,,,,#googleio,https://twitter.com/hashtag/googleio?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1656047001287680000,May 10,Excited that,https://t.co/rHnsGIlTIC,https://pbs.twimg.com/card_img/1719366374357860352/AEo2OaoH?format=jpg&name=small,cloud.google.com,59,210,1.2K,https://twitter.com/sundarpichai/status/1656047001287680000/analytics,218K,https://twitter.com/UKGInc,to help bring generative AI experiences to their customers.,@box,https://twitter.com/Box,,https://twitter.com/googlecloud,,,,@salesforce,https://twitter.com/salesforce,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1653793204230303750,May 3,"We've started rolling out support for passkeys that let users sign in to our products with a fingerprint, a face scan or a screen lock PIN. Starting today, this will be available as an option for Google Account users.",https://t.co/wBSIqAfiCe,https://pbs.twimg.com/card_img/1719479418899337216/vBkC5G_9?format=jpg&name=small,blog.google,313,1.1K,5.7K,https://twitter.com/sundarpichai/status/1653793204230303750/analytics,942K,,,,,,,,,,,,
https://twitter.com/ThomasOrTK,https://pbs.twimg.com/profile_images/1376639799822454789/GtBiOWEJ_bigger.jpg,https://twitter.com/ThomasOrTK,Thomas Kurian,@ThomasOrTK,https://twitter.com/ThomasOrTK/status/1653411089089024000,May 2,.,https://t.co/1s2aNS7qTl,https://pbs.twimg.com/card_img/1719385790449692672/2HQ9zytp?format=jpg&name=small,siliconangle.com,38,83,461,https://twitter.com/ThomasOrTK/status/1653411089089024000/analytics,135K,https://twitter.com/sundarpichai,Sundar Pichai,@gitlab,https://twitter.com/gitlab,"is leveraging Google Cloud’s customizable foundation models and open generative AI infrastructure to help organizations deliver software faster than ever, with a privacy-first approach.",,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1648682537693368322,Apr 19,"Our 2022 Economic Impact Report published today shows our products & platforms helped provide $700B+ in economic activity for millions of American businesses, creators, developers & nonprofits last year, and the",https://t.co/ilHjw6WDCj,https://pbs.twimg.com/card_img/1719901693830168576/YDfE6_IS?format=jpg&name=small,blog.google,128,128,1.1K,https://twitter.com/sundarpichai/status/1648682537693368322/analytics,218K,,,@Android,https://twitter.com/Android,app economy helped create 2M+ jobs.,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1647816553415712768,Apr 17,Great to have,https://twitter.com/sundarpichai/status/1647816553415712768/photo/1,https://pbs.twimg.com/media/Ft43nGJaUAAxfZJ?format=jpg&name=small,,1.2K,497,4.1K,https://twitter.com/sundarpichai/status/1647816553415712768/analytics,763K,,,@60Minutes,https://twitter.com/60Minutes,on campus to check out some of the AI technologies across,https://t.co/GgD6sRgHcl,https://,,,,,"and @DeepMind that will power the next generation of our products, and the bold + responsible approach we're taking with AI."
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1645086283302313992,Apr 9,Happy Easter to everyone celebrating! Hope the day is bright and joyful and that you can spend it with friends and family.,,,,199,150,2.6K,https://twitter.com/sundarpichai/status/1645086283302313992/analytics,322K,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1644202661808582659,Apr 7,"WebGPU in Chromium 113, excited for the web and great to see this ship to stable!",,https://pbs.twimg.com/profile_images/1670418608264978433/g4kLaqmq_normal.jpg,Quote,86,188,1.5K,https://twitter.com/sundarpichai/status/1644202661808582659/analytics,531K,,,,,,,,Corentin Wallez,@DaKangz,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1643767860215554048,Apr 6,Chag Sameach! Wishing everyone celebrating Passover a holiday full of good company and delicious food.,,,,111,65,1.3K,https://twitter.com/sundarpichai/status/1643767860215554048/analytics,259K,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1641845353736724481,Mar 31,Thanks,,https://pbs.twimg.com/profile_images/1577717876588351488/q2TUfHqX_normal.jpg,Quote,123,96,927,https://twitter.com/sundarpichai/status/1641845353736724481/analytics,287K,,,@CaseyNewton,https://twitter.com/CaseyNewton,and,,,Casey Newton,@CaseyNewton,,,for having me on the show this week to talk about our progress on AI. Still think Bard Fork is a great name:)
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1640758051258138625,Mar 28,So excited to be supporting Replit and developers!,https://twitter.com/amasad/status/1640755638551851013/photo/1,https://pbs.twimg.com/profile_images/1518391475687493633/Bb6zQKr8_normal.jpg,Quote,201,288,2.6K,https://twitter.com/sundarpichai/status/1640758051258138625/analytics,878K,,Amjad Masad,,,,,@amasad,,,,,
https://twitter.com/dinabass,https://pbs.twimg.com/profile_images/1862695614/3196257202_9008ddc29f__4__bigger.jpg,https://twitter.com/dinabass,Dina Bass,@dinabass,https://twitter.com/dinabass/status/1640721749653454849,Mar 28,"Google is partnering with AI coding company Replit, which will use Google's LLMs for its Ghostwriter product:",https://t.co/VCq43zqRNV,https://pbs.twimg.com/card_img/1717227151232323585/684U8K2o?format=jpg&name=small,bloomberg.com,34,173,846,https://twitter.com/dinabass/status/1640721749653454849/analytics,271K,https://twitter.com/sundarpichai,Sundar Pichai,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1639449516838637568,Mar 25,"RIP Gordon Moore. His vision inspired so many of us to pursue technology, was an inspiration to me. Thoughts with his family and everyone at Intel",https://twitter.com/intel/status/1639418740243861504/photo/1,https://pbs.twimg.com/profile_images/1301199561713541120/7dPeX1gK_normal.png,Quote,149,464,5K,https://twitter.com/sundarpichai/status/1639449516838637568/analytics,758K,,,,,read image description,,ALT,Intel,@intel,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1638722549491335169,Mar 23,Ramadan Mubarak! Wishing everyone who is observing a peaceful holiday and an easy fast.,https://t.co/GuUO3pILQ2,https://pbs.twimg.com/card_img/1718616497797447680/PjrZ-cFI?format=png&name=240x240,google.com,239,505,5.7K,https://twitter.com/sundarpichai/status/1638722549491335169/analytics,604K,,,,,,,,Google,,,,
https://twitter.com/rseroter,https://pbs.twimg.com/profile_images/1517719733184868354/erDRiiQZ_bigger.jpg,https://twitter.com/rseroter,Richard Seroter,@rseroter,https://twitter.com/rseroter/status/1638211333371076609,Mar 21,"Ok, so",https://twitter.com/rseroter/status/1638211333371076609/photo/1,https://pbs.twimg.com/media/FrwYVfIaMAA7T6c?format=jpg&name=small,,43,52,397,https://twitter.com/rseroter/status/1638211333371076609/analytics,130K,https://twitter.com/sundarpichai,Sundar Pichai,@google,https://twitter.com/Google,Bard is now opened up to more folks (,https://t.co/5khJoT7XEF,https://,,,,,").

I just asked it the most controversial question I could think of: ""Is a hot dog a sandwich?"" Well done, Bard. Well done."
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1628428540206284801,Feb 22,"Our latest quantum milestone, in",https://t.co/NTh50sPjP8,https://pbs.twimg.com/card_img/1719788075373510656/RF8bTmPE?format=jpg&name=small,blog.google,151,429,2.7K,https://twitter.com/sundarpichai/status/1628428540206284801/analytics,508K,,,@Nature,https://twitter.com/Nature,"today: for the 1st time ever,",,,,,#GoogleAI,https://twitter.com/hashtag/GoogleAI?src=hashtag_click,"has experimentally demonstrated that it's possible to reduce errors by increasing the # of qubits, bringing us a step closer to large-scale quantum computers."
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1626297421197373440,Feb 17,It's impossible to express in one tweet all that,,https://pbs.twimg.com/profile_images/1316183322192568330/QFz_ARWk_normal.jpg,Quote,226,319,7.7K,https://twitter.com/sundarpichai/status/1626297421197373440/analytics,900K,,,@SusanWojcicki,https://twitter.com/SusanWojcicki,"has done for Google and YouTube. Very grateful for your leadership, insights and friendship over the years, and so happy you're staying on to advise us. Thank you, Susan!",,,Susan Wojcicki,@SusanWojcicki,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1622673369480204288,Feb 7,"1/ In 2021, we shared next-gen language + conversation capabilities powered by our Language Model for Dialogue Applications (LaMDA). Coming soon: Bard, a new experimental conversational",https://twitter.com/hashtag/GoogleAI?src=hashtag_click,https://pbs.twimg.com/card_img/1716886370780684288/1NCbM8Kf?format=jpg&name=small,service powered by LaMDA.,blog.google,,,https://t.co/cYo6iYdmQ1,,,754,#GoogleAI,https://twitter.com/sundarpichai/status/1622673369480204288/analytics,4.7K,,15K,,,,,
https://twitter.com/i/status/1622673369480204288,,,Show more replies,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1622674382069059591,Feb 7,"4/ As people turn to Google for deeper insights and understanding, AI can help us get to the heart of what they're looking for. We're starting with AI-powered features in Search that distill complex info into easy-to-digest formats so you can see the big picture then explore more",https://twitter.com/sundarpichai/status/1622674382069059591/photo/1,https://pbs.twimg.com/media/FoTll50aMAAcLGX?format=jpg&name=small,,,,,,,,127,,https://twitter.com/sundarpichai/status/1622674382069059591/analytics,359,,2.1K,,,,,
